A,B,C,D,E,F,J,K,M,P,R
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,-1,-1,1,-1,1,-1,-1
-1,1,1,1,1,1,1,1,-1,1,1
1,1,1,1,1,1,1,-1,-1,1,1
-1,1,1,1,1,1,1,-1,-1,1,1
-1,1,1,-1,1,1,1,1,1,-1,1
-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1,1,-1,-1,-1,-1,1,-1,-1
-1,1,-1,-1,1,1,-1,1,1,1,1
1,-1,-1,-1,-1,-1,1,-1,1,-1,-1
1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
-1,1,-1,1,-1,-1,-1,1,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
1,1,-1,-1,1,1,-1,1,1,1,1
-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1
1,-1,-1,1,-1,-1,-1,-1,1,-1,1
1,1,-1,-1,-1,-1,-1,1,1,1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
1,1,-1,-1,1,1,-1,1,-1,1,1
-1,-1,-1,-1,-1,-1,1,1,1,-1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
-1,1,-1,-1,-1,-1,-1,-1,1,1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
1,1,-1,-1,1,1,-1,1,-1,1,1
1,1,-1,-1,1,1,1,-1,-1,1,-1
1,1,-1,-1,1,1,-1,-1,-1,1,-1
1,-1,-1,-1,1,-1,-1,-1,1,1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
1,-1,1,-1,-1,-1,1,-1,1,-1,-1
-1,1,-1,-1,1,1,-1,1,-1,1,1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1
-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1,1,-1,-1,1,-1,1,-1,-1
-1,1,-1,-1,1,1,-1,1,-1,1,1
-1,-1,-1,-1,-1,-1,1,1,-1,-1,1
-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
-1,1,1,-1,1,1,1,1,-1,1,1
-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
-1,-1,-1,1,-1,-1,-1,1,-1,-1,1
-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,1,-1,-1,-1,-1,1,-1,1
-1,1,-1,1,1,1,1,1,-1,1,-1
-1,1,1,1,1,-1,1,-1,-1,-1,1
-1,1,1,-1,1,-1,-1,1,-1,-1,-1
-1,1,1,-1,1,-1,-1,1,1,-1,-1
1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
,,,,,,,,,,[ ]:
,,,,,,,,,,â€‹